id,module_id,code,question_type,question_text,question_image_original,question_image,answer,question_order_text,question_graph_content,seq_no,difficulty,points_earned,translatable,status,created_by,updated_by,created_by,updated_by,deleted_by
22319,310,22319,FIB,Complete the sentence by filling out the correct correlative conjunction.<br/><br/>He will_____stay here or go home early.,,,either,,,20,3,1,,Enabled,,,,,
22320,310,22320,FIB,"Complete the sentence by filling out the correct correlative conjunction.<br/><br/>Just as you hate bitter gourd,___does Mark.",,,so,,,1,2,1,,Enabled,,,,,
22321,310,22321,FIB,Complete the sentence by filling out the correct correlative conjunction.<br/><br/>______the teachers and students will attend the school festival.,,,Both,,,2,2,1,,Enabled,,,,,
22322,310,22322,FIB,Complete the sentence by filling out the correct correlative conjunction.<br/><br/>_____he dislikes math so do I.,,,Just as,,,3,2,1,,Enabled,,,,,
22323,310,22323,FIB,"Complete the sentence by filling out the correct correlative conjunction.<br/><br/>_____are you afraid of bugs, but you are also afraid of ghosts.",,,Not only,,,4,2,1,,Enabled,,,,,
22324,310,22324,FIB,Complete the sentence by filling out the correct correlative conjunction.<br/><br/>I had scarcely talked about the lesson_____someone interrupted me.,,,when,,,5,2,1,,Enabled,,,,,
22325,310,22325,FIB,Complete the sentence by filling out the correct correlative conjunction.<br/><br/>He can either mow the lawn____wash the car.,,,or,,,6,2,1,,Enabled,,,,,
22326,310,22326,FIB,Complete the sentence by filling out the correct correlative conjunction.<br/><br/>Joseph can_____speak Spanish or English.,,,either,,,7,2,1,,Enabled,,,,,
22327,310,22327,FIB,Complete the sentence by filling out the correct correlative conjunction.<br/><br/>The boy can neither read____write.,,,nor,,,8,2,1,,Enabled,,,,,
22328,310,22328,FIB,Complete the sentence by filling out the correct correlative conjunction.<br/><br/>There are as many dogs__ there are cats.,,,as,,,9,2,1,,Enabled,,,,,
22329,310,22329,FIB,Complete the sentence by filling out the correct correlative conjunction.<br/><br/>He would rather walk to school____ride the car with his brother.,,,than,,,10,2,1,,Enabled,,,,,
22330,310,22330,FIB,Complete the sentence by filling out the correct correlative conjunction.<br/><br/>Jack can_____sing nor dance.,,,neither,,,11,2,1,,Enabled,,,,,
22331,310,22331,FIB,Complete the sentence by filling out the correct correlative conjunction.<br/><br/>He is not only talented____hard working.,,,but also,,,12,2,1,,Enabled,,,,,
22332,310,22332,FIB,Complete the sentence by filling out the correct correlative conjunction.<br/><br/>He will_____play the piano or guitar.,,,either,,,13,2,1,,Enabled,,,,,
22333,310,22333,FIB,Complete the sentence by filling out the correct correlative conjunction.<br/><br/>Both the players___coach are stressed.,,,and,,,14,2,1,,Enabled,,,,,
22334,310,22334,FIB,Write the correct pair of correlative conjunctions in the sentence.<br/><br/><u>Neither</u> Patrick or Samuel are determined to win.,,,either,,,15,2,1,,Enabled,,,,,
22335,310,22335,FIB,Write the correct pair of correlative conjunctions in the sentence.<br/><br/>Neither Patrick <u>or</u> Samuel are determined to win.,,,nor,,,1,1,1,,Enabled,,,,,
22336,310,22336,FIB,Write the correct pair of correlative conjunctions in the sentence.<br/><br/>Both Jack <u>or</u> Peter will go to the championship.,,,and,,,2,1,1,,Enabled,,,,,
22337,310,22337,FIB,"Write the correct pair of correlative conjunctions in the sentence.<br/><br/>Whether we will succeed <u>and</u> fail, will depend on our abilities.",,,or,,,3,1,1,,Enabled,,,,,
22338,310,22338,FIB,"Write the correct pair of correlative conjunctions in the sentence.Not only will they give out prize, <u>they will also</u> announce the winner.",,,but also,,,4,1,1,,Enabled,,,,,
22339,310,22339,FIB,"Write the correct pair of correlative conjunctions in the sentence.<br/><br/>Just as you love to eat, I <u>also</u> love it. ",,,so do I,,,5,1,1,,Enabled,,,,,
22340,310,22340,FIB,Write the correct pair of correlative conjunctions in the sentence.<br/><br/>Either I will clean <u>and</u> cook tonight.,,,or,,,6,1,1,,Enabled,,,,,
22341,310,22341,FIB,Write the correct pair of correlative conjunctions in the sentence.<br/><br/>He would rather sleep all day <u>and</u> study.,,,than,,,7,1,1,,Enabled,,,,,
22342,310,22342,FIB,"Write the correct pair of correlative conjunctions in the sentence.<br/><br/>Such was the root of the problem, <u>and</u> it became serious in the future.",,,that,,,16,2,1,,Enabled,,,,,
22343,310,22343,FIB,Write the correct pair of correlative conjunctions in the sentence.<br/><br/>Neither the police <u>or</u> the army were tired.,,,nor,,,17,2,1,,Enabled,,,,,
22344,310,22344,FIB,Write the correct pair of correlative conjunctions in the sentence.<br/><br/><u>Neither</u> the police or the army were tired.,,,either,,,18,2,1,,Enabled,,,,,
22345,310,22345,FIB,Write the correct pair of correlative conjunctions in the sentence.<br/><br/>There was as many people <u>than</u> the seats available.,,,as,,,19,2,1,,Enabled,,,,,
22346,310,22346,FIB,"Write yes, if the pair of correlative conjunctions is correct, and no if not.<br/><br/>There is a chance that we will either win or lose.",,,yes,,,20,2,1,,Enabled,,,,,
22347,310,22347,FIB,"Write yes, if the pair of correlative conjunctions is correct, and no if not.<br/><br/>Both you and I will group together.",,,yes,,,8,1,1,,Enabled,,,,,
22348,310,22348,FIB,"Write yes, if the pair of correlative conjunctions is correct, and no if not.<br/><br/>Whether he will graduate and look for a job will depend on him.",,,no,,,9,1,1,,Enabled,,,,,
22349,310,22349,FIB,"Write yes, if the pair of correlative conjunctions is correct, and no if not.<br/><br/>Just as you are confident of your abilities, so am I.",,,yes,,,10,1,1,,Enabled,,,,,
22350,310,22350,FIB,"Write yes, if the pair of correlative conjunctions is correct, and no if not.<br/><br/>Neither your parents or my parents approve of our plans.",,,no,,,11,1,1,,Enabled,,,,,
22351,310,22351,FIB,"Write yes, if the pair of correlative conjunctions is correct, and no if not.<br/><br/>I would rather study than fail the exam.",,,yes,,,12,1,1,,Enabled,,,,,
22352,310,22352,FIB,"Write yes, if the pair of correlative conjunctions is correct, and no if not.<br/><br/>There are as many flower as there are bugs.",,,yes,,,13,1,1,,Enabled,,,,,
22353,310,22353,FIB,"Write yes, if the pair of correlative conjunctions is correct, and no if not.<br/><br/>Either the school nor the government will approve of the budget allocation for education.",,,no,,,14,1,1,,Enabled,,,,,
22354,310,22354,FIB,"Write yes, if the pair of correlative conjunctions is correct, and no if not.<br/><br/>Both Sean and his dad are boxers.",,,yes,,,15,1,1,,Enabled,,,,,
22355,310,22355,FIB,"Write yes, if the pair of correlative conjunctions is correct, and no if not.<br/><br/>You can go swimming, no sooner in the afternoon.",,,no,,,16,1,1,,Enabled,,,,,
22356,310,22356,FIB,"Write yes, if the pair of correlative conjunctions is correct, and no if not.<br/><br/>You may rest no sooner than lunch time.",,,yes,,,17,1,1,,Enabled,,,,,
22357,310,22357,FIB,"Write yes, if the pair of correlative conjunctions is correct, and no if not.<br/><br/>The more you sleep, the more you will get lazy.",,,yes,,,18,1,1,,Enabled,,,,,
22358,310,22358,FIB,"Write yes, if the pair of correlative conjunctions is correct, and no if not.<br/><br/>Not only are you rich, but you are also thrifty.",,,yes,,,19,1,1,,Enabled,,,,,
22359,310,22359,FIB,"Write yes, if the pair of correlative conjunctions is correct, and no if not.<br/><br/>Neither of them eat or sleep.",,,no,,,20,1,1,,Enabled,,,,,
22360,311,22360,MC,"Choose the word or words that have incorrect capitalization.<br/><br/>Bruce,john,peter were walking to the pier.",,,,,,7,1,1,,Enabled,,,,,
22361,311,22361,MC,Choose the word or words that have incorrect capitalization.<br/><br/>The dog's name is fido and he was bought at pet's for everyone.,,,,,,8,1,1,,Enabled,,,,,
22362,311,22362,MC,Choose the word or words that have incorrect capitalization.<br/><br/>I am a native English speaker. I am currently learning spanish.,,,,,,9,1,1,,Enabled,,,,,
22363,311,22363,MC,"Choose the word or words that have incorrect capitalization.<br/><br/>My favorite book is titled, the little prince.",,,,,,10,1,1,,Enabled,,,,,
22364,311,22364,MC,Choose the word or words that have incorrect capitalization.<br/><br/>peter went to norway.,,,,,,11,1,1,,Enabled,,,,,
22365,311,22365,MC,Choose the word or words that have incorrect capitalization.<br/><br/>he went to the Beach.,,,,,,12,1,1,,Enabled,,,,,
22366,311,22366,MC,Choose the word or words that have incorrect capitalization.<br/><br/>The judge's name is Anthony hopkins.,,,,,,13,1,1,,Enabled,,,,,
22367,311,22367,MC,Choose the word or words that have incorrect capitalization.<br/><br/>he studied French in france.,,,,,,14,1,1,,Enabled,,,,,
22368,311,22368,MC,Choose the word or words that have incorrect capitalization.<br/><br/>He went to spain and visited many churches.,,,,,,15,1,1,,Enabled,,,,,
22369,311,22369,MC,"Choose the word or words that have incorrect capitalization.<br/><br/>The movie, Don't Breathe, is a must see.",,,,,,16,1,1,,Enabled,,,,,
22370,311,22370,MC,Choose the word or words that have incorrect capitalization.<br/><br/>The saber-toothed tiger is the ancestor of many tigers.,,,,,,17,1,1,,Enabled,,,,,
22371,311,22371,MC,"Choose the word or words that have incorrect capitalization.<br/><br/>When I was a child, the story of king arthur was my favorite.",,,,,,18,1,1,,Enabled,,,,,
22372,311,22372,MC,Choose the word or words that have incorrect capitalization.<br/><br/>He took a tour to buckingham palace and it was amazing.,,,,,,19,1,1,,Enabled,,,,,
22373,311,22373,MC,Choose the word or words that have incorrect capitalization.<br/><br/>The story of Tarzan is about a man raised by gorillas.,,,,,,20,1,1,,Enabled,,,,,
22374,311,22374,MC,Choose the word or words that have incorrect capitalization.<br/><br/>my sister is annoying.,,,,,,7,2,1,,Enabled,,,,,
22375,311,22375,MC,Choose the word or words that have incorrect capitalization.<br/><br/>I want to say hi to miguel.,,,,,,8,2,1,,Enabled,,,,,
22376,311,22376,MC,Choose the word or words that have incorrect capitalization.<br/><br/>The harry potter book teaches us about friendship.,,,,,,9,2,1,,Enabled,,,,,
22377,311,22377,MC,"Choose the word or words that have incorrect capitalization.<br/><br/>The video game company, nintendo, is famous for super mario.",,,,,,10,2,1,,Enabled,,,,,
22378,311,22378,MC,Choose the word or words that have incorrect capitalization.<br/><br/>my favorite fast food chain is mcdonalds.,,,,,,11,2,1,,Enabled,,,,,
22379,311,22379,MC,Choose the word or words that have incorrect capitalization.<br/><br/>The French have a very colorful history.,,,,,,12,2,1,,Enabled,,,,,
22380,311,22380,MC,Choose the word or words that have incorrect capitalization.<br/><br/>The taoist scriptures are very philosophical.,,,,,,13,2,1,,Enabled,,,,,
22381,311,22381,MC,Choose the word or words that have incorrect capitalization.<br/><br/>My favorite sport is soccer and basketball.,,,,,,14,2,1,,Enabled,,,,,
22382,311,22382,MC,Choose the word or words that have incorrect capitalization.<br/><br/>japan is a very polite country.,,,,,,15,2,1,,Enabled,,,,,
22383,311,22383,MC,Choose the word or words that have incorrect capitalization.<br/><br/>The jesuits are preaching christianity.,,,,,,16,2,1,,Enabled,,,,,
22384,311,22384,MC,Choose the word or words that have incorrect capitalization.<br/><br/>I would like to travel to germany.,,,,,,17,2,1,,Enabled,,,,,
22385,311,22385,MC,Choose the word or words that have incorrect capitalization.<br/><br/>There are many tourists going to the philippines.,,,,,,18,2,1,,Enabled,,,,,
22386,311,22386,MC,Choose the word or words that have incorrect capitalization.<br/><br/>John gave Marsha a stick of toblerone.,,,,,,19,2,1,,Enabled,,,,,
22387,311,22387,MC,Choose the word or words that have incorrect capitalization.<br/><br/>The story of Peter Pan is a classic.,,,,,,20,2,1,,Enabled,,,,,
22388,311,22388,MC,Choose the word or words that have incorrect capitalization.<br/><br/>Scooby-Doo is a really old cartoon.,,,,,,7,3,1,,Enabled,,,,,
22389,311,22389,MC,Choose the word or words that have incorrect capitalization.<br/><br/>Getting alzheimer's disease is very troubling.,,,,,,8,3,1,,Enabled,,,,,
22390,311,22390,MC,Choose the word or words that have incorrect capitalization.<br/><br/>Noah is a name you can find in the christian bible.,,,,,,9,3,1,,Enabled,,,,,
22391,311,22391,MC,Choose the word or words that have incorrect capitalization.<br/><br/>Dr.Cruz is my doctor and he treats me very well.,,,,,,10,3,1,,Enabled,,,,,
22392,311,22392,MC,Choose the word or words that have incorrect capitalization.<br/><br/>Aristotle is classic philosopher.,,,,,,11,3,1,,Enabled,,,,,
22393,311,22393,MC,Choose the word or words that have incorrect capitalization.<br/><br/>I think physics is a very useful science that we can all benefit.,,,,,,12,3,1,,Enabled,,,,,
22394,311,22394,MC,Choose the word or words that have incorrect capitalization.<br/><br/>He drew a painting of mother teresa.,,,,,,13,3,1,,Enabled,,,,,
22395,311,22395,MC,Choose the word or words that have incorrect capitalization.<br/><br/>Carl is learning Geometry at school.,,,,,,14,3,1,,Enabled,,,,,
22396,311,22396,MC,"Choose the word or words that have incorrect capitalization.<br/><br/>Kenneth loves trisha,but he won't admit it.",,,,,,15,3,1,,Enabled,,,,,
22397,311,22397,MC,Choose the word or words that have incorrect capitalization.<br/><br/>I would like to go to the USA.,,,,,,16,3,1,,Enabled,,,,,
22398,311,22398,MC,Choose the word or words that have incorrect capitalization.<br/><br/>Is london near france?,,,,,,17,3,1,,Enabled,,,,,
22399,311,22399,MC,"Choose the word or words that have incorrect capitalization.<br/><br/>Mrs,perez is my music teacher.",,,,,,18,3,1,,Enabled,,,,,
22400,311,22400,MC,Choose the word or words that have incorrect capitalization.<br/><br/>I enjoy learning philosophy.,,,,,,19,3,1,,Enabled,,,,,
22401,311,22401,MC,Choose the word or words that have incorrect capitalization.<br/><br/>Mr.Sanders is an inspiration to us all.,,,,,,20,3,1,,Enabled,,,,,
22402,312,22402,FIB,Rewrite the title of the book.<br/><br/>les miserables,,,Les Miserables ,,,1,1,1,,Enabled,,,,,
22403,312,22403,FIB,Rewrite the title of the book.<br/><br/>harry potter,,,Harry Potter,,,2,1,1,,Enabled,,,,,
22404,312,22404,FIB,Rewrite the title of the book.<br/><br/>lord of the rings,,,Lord of the Rings,,,3,1,1,,Enabled,,,,,
22405,312,22405,FIB,Rewrite the title of the book.the great gatsby,,,The Great Gatsby,,,4,1,1,,Enabled,,,,,
22406,312,22406,FIB,Rewrite the title of the book.<br/><br/>to kill a mockingbird,,,To kill a Mockingbird,,,5,1,1,,Enabled,,,,,
22407,312,22407,FIB,Rewrite the title of the book.<br/><br/>the catcher in the rye,,,The Catcher in the Rye,,,6,1,1,,Enabled,,,,,
